row_id,Class
0,AGGRESSIVE
1,NORMAL
2,AGGRESSIVE
3,AGGRESSIVE
4,AGGRESSIVE
5,AGGRESSIVE
6,SLOW
7,NORMAL
8,SLOW
9,SLOW
10,SLOW
11,NORMAL
12,SLOW
13,SLOW
14,AGGRESSIVE
15,AGGRESSIVE
16,NORMAL
17,AGGRESSIVE
18,AGGRESSIVE
19,NORMAL
20,SLOW
21,NORMAL
22,SLOW
23,NORMAL
24,NORMAL
25,NORMAL
26,NORMAL
27,SLOW
28,SLOW
29,NORMAL
30,NORMAL
31,NORMAL
32,SLOW
33,SLOW
34,NORMAL
35,SLOW
36,SLOW
37,SLOW
38,SLOW
39,SLOW
40,SLOW
41,SLOW
42,NORMAL
43,NORMAL
44,SLOW
45,AGGRESSIVE
46,SLOW
47,SLOW
48,SLOW
49,NORMAL
50,NORMAL
51,SLOW
52,NORMAL
53,SLOW
54,SLOW
55,NORMAL
56,SLOW
57,SLOW
58,NORMAL
59,SLOW
60,NORMAL
61,SLOW
62,SLOW
63,SLOW
64,SLOW
65,NORMAL
66,AGGRESSIVE
67,SLOW
68,SLOW
69,NORMAL
70,NORMAL
71,NORMAL
72,NORMAL
73,SLOW
74,SLOW
75,AGGRESSIVE
76,SLOW
77,SLOW
78,NORMAL
79,SLOW
80,SLOW
81,NORMAL
82,AGGRESSIVE
83,SLOW
84,AGGRESSIVE
85,AGGRESSIVE
86,AGGRESSIVE
87,AGGRESSIVE
88,SLOW
89,SLOW
90,SLOW
91,SLOW
92,SLOW
93,AGGRESSIVE
94,SLOW
95,AGGRESSIVE
96,SLOW
97,AGGRESSIVE
98,SLOW
99,NORMAL
100,AGGRESSIVE
101,SLOW
102,SLOW
103,AGGRESSIVE
104,SLOW
105,SLOW
106,AGGRESSIVE
107,AGGRESSIVE
108,NORMAL
109,SLOW
110,SLOW
111,SLOW
112,AGGRESSIVE
113,AGGRESSIVE
114,AGGRESSIVE
115,SLOW
116,SLOW
117,SLOW
118,NORMAL
119,AGGRESSIVE
120,AGGRESSIVE
121,NORMAL
122,SLOW
123,AGGRESSIVE
124,SLOW
125,NORMAL
126,AGGRESSIVE
127,NORMAL
128,NORMAL
129,NORMAL
130,AGGRESSIVE
131,AGGRESSIVE
132,AGGRESSIVE
133,AGGRESSIVE
134,SLOW
135,AGGRESSIVE
136,AGGRESSIVE
137,NORMAL
138,SLOW
139,NORMAL
140,NORMAL
141,NORMAL
142,NORMAL
143,SLOW
144,SLOW
145,AGGRESSIVE
146,SLOW
147,NORMAL
148,SLOW
149,SLOW
150,NORMAL
151,AGGRESSIVE
152,SLOW
153,SLOW
154,AGGRESSIVE
155,NORMAL
156,NORMAL
157,AGGRESSIVE
158,SLOW
159,NORMAL
160,SLOW
161,SLOW
162,SLOW
163,NORMAL
164,SLOW
165,AGGRESSIVE
166,AGGRESSIVE
167,SLOW
168,SLOW
169,SLOW
170,SLOW
171,SLOW
172,AGGRESSIVE
173,NORMAL
174,AGGRESSIVE
175,AGGRESSIVE
176,AGGRESSIVE
177,AGGRESSIVE
178,SLOW
179,SLOW
180,SLOW
181,NORMAL
182,SLOW
183,AGGRESSIVE
184,AGGRESSIVE
185,NORMAL
186,AGGRESSIVE
187,SLOW
188,NORMAL
189,AGGRESSIVE
190,NORMAL
191,AGGRESSIVE
192,NORMAL
193,AGGRESSIVE
194,AGGRESSIVE
195,SLOW
196,NORMAL
197,SLOW
198,SLOW
199,SLOW
200,AGGRESSIVE
201,AGGRESSIVE
202,AGGRESSIVE
203,AGGRESSIVE
204,NORMAL
205,AGGRESSIVE
206,AGGRESSIVE
207,SLOW
208,SLOW
209,SLOW
210,NORMAL
211,AGGRESSIVE
212,AGGRESSIVE
213,NORMAL
214,AGGRESSIVE
215,AGGRESSIVE
216,NORMAL
217,NORMAL
218,AGGRESSIVE
219,SLOW
220,AGGRESSIVE
221,AGGRESSIVE
222,AGGRESSIVE
223,AGGRESSIVE
224,AGGRESSIVE
225,AGGRESSIVE
226,AGGRESSIVE
227,NORMAL
228,AGGRESSIVE
229,NORMAL
230,NORMAL
231,AGGRESSIVE
232,NORMAL
233,NORMAL
234,SLOW
235,AGGRESSIVE
236,AGGRESSIVE
237,AGGRESSIVE
238,AGGRESSIVE
239,AGGRESSIVE
240,SLOW
241,SLOW
242,SLOW
243,NORMAL
244,NORMAL
245,AGGRESSIVE
246,AGGRESSIVE
247,AGGRESSIVE
248,AGGRESSIVE
249,NORMAL
250,SLOW
251,AGGRESSIVE
252,AGGRESSIVE
253,SLOW
254,AGGRESSIVE
255,NORMAL
256,AGGRESSIVE
257,AGGRESSIVE
258,AGGRESSIVE
259,NORMAL
260,AGGRESSIVE
261,AGGRESSIVE
262,NORMAL
263,SLOW
264,NORMAL
265,SLOW
266,AGGRESSIVE
267,AGGRESSIVE
268,AGGRESSIVE
269,AGGRESSIVE
270,AGGRESSIVE
271,AGGRESSIVE
272,NORMAL
273,SLOW
274,AGGRESSIVE
275,NORMAL
276,NORMAL
277,NORMAL
278,NORMAL
279,SLOW
280,NORMAL
281,AGGRESSIVE
282,AGGRESSIVE
283,NORMAL
284,AGGRESSIVE
285,AGGRESSIVE
286,AGGRESSIVE
287,AGGRESSIVE
288,SLOW
289,AGGRESSIVE
290,AGGRESSIVE
291,AGGRESSIVE
292,AGGRESSIVE
293,AGGRESSIVE
294,SLOW
295,SLOW
296,AGGRESSIVE
297,SLOW
298,AGGRESSIVE
299,AGGRESSIVE
300,AGGRESSIVE
301,AGGRESSIVE
302,AGGRESSIVE
303,AGGRESSIVE
304,AGGRESSIVE
305,AGGRESSIVE
306,AGGRESSIVE
307,AGGRESSIVE
308,AGGRESSIVE
309,NORMAL
310,AGGRESSIVE
311,SLOW
312,NORMAL
313,AGGRESSIVE
314,AGGRESSIVE
315,AGGRESSIVE
316,AGGRESSIVE
317,NORMAL
318,AGGRESSIVE
319,NORMAL
320,AGGRESSIVE
321,NORMAL
322,NORMAL
323,SLOW
324,NORMAL
325,NORMAL
326,SLOW
327,SLOW
328,NORMAL
329,SLOW
330,AGGRESSIVE
331,AGGRESSIVE
332,NORMAL
333,AGGRESSIVE
334,SLOW
335,SLOW
336,AGGRESSIVE
337,SLOW
338,AGGRESSIVE
339,AGGRESSIVE
340,SLOW
341,SLOW
342,SLOW
343,NORMAL
344,NORMAL
345,NORMAL
346,SLOW
347,AGGRESSIVE
348,SLOW
349,SLOW
350,NORMAL
351,SLOW
352,AGGRESSIVE
353,AGGRESSIVE
354,AGGRESSIVE
355,AGGRESSIVE
356,AGGRESSIVE
357,SLOW
358,SLOW
359,AGGRESSIVE
360,AGGRESSIVE
361,SLOW
362,SLOW
363,AGGRESSIVE
364,SLOW
365,AGGRESSIVE
366,NORMAL
367,SLOW
368,AGGRESSIVE
369,SLOW
370,NORMAL
371,AGGRESSIVE
372,SLOW
373,NORMAL
374,SLOW
375,SLOW
376,AGGRESSIVE
377,AGGRESSIVE
378,AGGRESSIVE
379,SLOW
380,AGGRESSIVE
381,SLOW
382,NORMAL
383,SLOW
384,SLOW
385,SLOW
386,NORMAL
387,SLOW
388,NORMAL
389,SLOW
390,SLOW
391,AGGRESSIVE
392,NORMAL
393,NORMAL
394,SLOW
395,NORMAL
396,AGGRESSIVE
397,SLOW
398,AGGRESSIVE
399,AGGRESSIVE
400,NORMAL
401,AGGRESSIVE
402,AGGRESSIVE
403,SLOW
404,SLOW
405,NORMAL
406,SLOW
407,NORMAL
408,SLOW
409,SLOW
410,SLOW
411,NORMAL
412,NORMAL
413,NORMAL
414,AGGRESSIVE
415,AGGRESSIVE
416,AGGRESSIVE
417,SLOW
418,AGGRESSIVE
419,SLOW
420,SLOW
421,SLOW
422,SLOW
423,SLOW
424,SLOW
425,SLOW
426,SLOW
427,SLOW
428,SLOW
429,NORMAL
430,SLOW
431,SLOW
432,SLOW
433,NORMAL
434,NORMAL
435,NORMAL
436,NORMAL
437,SLOW
438,NORMAL
439,SLOW
440,SLOW
441,AGGRESSIVE
442,AGGRESSIVE
443,AGGRESSIVE
444,AGGRESSIVE
445,NORMAL
446,SLOW
447,SLOW
448,AGGRESSIVE
449,SLOW
450,SLOW
451,NORMAL
452,AGGRESSIVE
453,AGGRESSIVE
454,SLOW
455,SLOW
456,AGGRESSIVE
457,AGGRESSIVE
458,NORMAL
459,NORMAL
460,SLOW
461,SLOW
462,AGGRESSIVE
463,SLOW
464,NORMAL
465,SLOW
466,AGGRESSIVE
467,AGGRESSIVE
468,AGGRESSIVE
469,AGGRESSIVE
470,AGGRESSIVE
471,AGGRESSIVE
472,AGGRESSIVE
473,SLOW
474,NORMAL
475,NORMAL
476,SLOW
477,SLOW
478,AGGRESSIVE
479,SLOW
480,SLOW
481,SLOW
482,AGGRESSIVE
483,SLOW
484,NORMAL
485,NORMAL
486,AGGRESSIVE
487,AGGRESSIVE
488,AGGRESSIVE
489,AGGRESSIVE
490,SLOW
491,NORMAL
492,SLOW
493,SLOW
494,AGGRESSIVE
495,NORMAL
496,SLOW
497,SLOW
498,SLOW
499,NORMAL
500,AGGRESSIVE
501,SLOW
502,NORMAL
503,NORMAL
504,AGGRESSIVE
505,SLOW
506,SLOW
507,NORMAL
508,SLOW
509,SLOW
510,AGGRESSIVE
511,SLOW
512,NORMAL
513,NORMAL
514,AGGRESSIVE
515,NORMAL
516,AGGRESSIVE
517,SLOW
518,SLOW
519,AGGRESSIVE
520,SLOW
521,SLOW
522,NORMAL
523,AGGRESSIVE
524,SLOW
525,AGGRESSIVE
526,SLOW
527,AGGRESSIVE
528,AGGRESSIVE
529,AGGRESSIVE
530,AGGRESSIVE
531,NORMAL
532,AGGRESSIVE
533,AGGRESSIVE
534,AGGRESSIVE
535,AGGRESSIVE
536,NORMAL
537,AGGRESSIVE
538,AGGRESSIVE
539,AGGRESSIVE
540,NORMAL
541,SLOW
542,NORMAL
543,SLOW
544,SLOW
545,SLOW
546,AGGRESSIVE
547,AGGRESSIVE
548,AGGRESSIVE
549,AGGRESSIVE
550,AGGRESSIVE
551,NORMAL
552,AGGRESSIVE
553,AGGRESSIVE
554,AGGRESSIVE
555,AGGRESSIVE
556,AGGRESSIVE
557,AGGRESSIVE
558,AGGRESSIVE
559,AGGRESSIVE
560,AGGRESSIVE
561,AGGRESSIVE
562,AGGRESSIVE
563,AGGRESSIVE
564,AGGRESSIVE
565,NORMAL
566,SLOW
567,NORMAL
568,NORMAL
569,NORMAL
570,NORMAL
571,AGGRESSIVE
572,AGGRESSIVE
573,AGGRESSIVE
574,AGGRESSIVE
575,AGGRESSIVE
576,SLOW
577,AGGRESSIVE
578,AGGRESSIVE
579,NORMAL
580,AGGRESSIVE
581,AGGRESSIVE
582,AGGRESSIVE
583,AGGRESSIVE
584,AGGRESSIVE
585,AGGRESSIVE
586,AGGRESSIVE
587,AGGRESSIVE
588,AGGRESSIVE
589,AGGRESSIVE
590,AGGRESSIVE
591,AGGRESSIVE
592,AGGRESSIVE
593,AGGRESSIVE
594,AGGRESSIVE
595,AGGRESSIVE
596,NORMAL
597,AGGRESSIVE
598,NORMAL
599,NORMAL
600,SLOW
601,AGGRESSIVE
602,AGGRESSIVE
603,AGGRESSIVE
604,AGGRESSIVE
605,AGGRESSIVE
606,AGGRESSIVE
607,AGGRESSIVE
608,AGGRESSIVE
609,AGGRESSIVE
610,NORMAL
611,AGGRESSIVE
612,AGGRESSIVE
613,SLOW
614,NORMAL
615,NORMAL
616,AGGRESSIVE
617,SLOW
618,SLOW
619,SLOW
620,SLOW
621,NORMAL
622,SLOW
623,SLOW
624,SLOW
625,AGGRESSIVE
626,AGGRESSIVE
627,SLOW
628,AGGRESSIVE
629,AGGRESSIVE
630,AGGRESSIVE
631,NORMAL
632,SLOW
633,AGGRESSIVE
634,AGGRESSIVE
635,AGGRESSIVE
636,NORMAL
637,AGGRESSIVE
638,AGGRESSIVE
639,AGGRESSIVE
640,AGGRESSIVE
641,NORMAL
642,SLOW
643,SLOW
644,AGGRESSIVE
645,NORMAL
646,NORMAL
647,AGGRESSIVE
648,AGGRESSIVE
649,SLOW
650,AGGRESSIVE
651,NORMAL
652,AGGRESSIVE
653,SLOW
654,AGGRESSIVE
655,NORMAL
656,AGGRESSIVE
657,AGGRESSIVE
658,AGGRESSIVE
659,AGGRESSIVE
660,AGGRESSIVE
661,AGGRESSIVE
662,NORMAL
663,SLOW
664,AGGRESSIVE
665,AGGRESSIVE
666,SLOW
667,NORMAL
668,NORMAL
669,AGGRESSIVE
670,AGGRESSIVE
671,SLOW
672,SLOW
673,NORMAL
674,NORMAL
675,AGGRESSIVE
676,NORMAL
677,NORMAL
678,NORMAL
679,NORMAL
680,AGGRESSIVE
681,NORMAL
682,SLOW
683,SLOW
684,SLOW
685,SLOW
686,SLOW
687,NORMAL
688,AGGRESSIVE
689,SLOW
690,AGGRESSIVE
691,NORMAL
692,SLOW
693,NORMAL
694,AGGRESSIVE
695,SLOW
696,NORMAL
697,NORMAL
698,SLOW
699,SLOW
700,AGGRESSIVE
701,AGGRESSIVE
702,SLOW
703,SLOW
704,SLOW
705,SLOW
706,SLOW
707,SLOW
708,SLOW
709,SLOW
710,SLOW
711,AGGRESSIVE
712,AGGRESSIVE
713,SLOW
714,AGGRESSIVE
715,NORMAL
716,NORMAL
717,NORMAL
718,SLOW
719,AGGRESSIVE
720,NORMAL
721,SLOW
722,SLOW
723,AGGRESSIVE
724,AGGRESSIVE
725,AGGRESSIVE
726,AGGRESSIVE
727,AGGRESSIVE
728,AGGRESSIVE
729,AGGRESSIVE
730,AGGRESSIVE
731,AGGRESSIVE
732,AGGRESSIVE
733,AGGRESSIVE
734,AGGRESSIVE
735,AGGRESSIVE
736,AGGRESSIVE
737,SLOW
738,SLOW
739,SLOW
740,NORMAL
741,AGGRESSIVE
742,AGGRESSIVE
743,SLOW
744,AGGRESSIVE
745,AGGRESSIVE
746,SLOW
747,SLOW
748,AGGRESSIVE
749,AGGRESSIVE
750,AGGRESSIVE
751,AGGRESSIVE
752,SLOW
753,SLOW
754,SLOW
755,SLOW
756,NORMAL
757,NORMAL
758,AGGRESSIVE
759,NORMAL
760,AGGRESSIVE
761,SLOW
762,AGGRESSIVE
763,NORMAL
764,NORMAL
765,SLOW
766,SLOW
767,NORMAL
768,SLOW
769,SLOW
770,SLOW
771,AGGRESSIVE
772,SLOW
773,SLOW
774,NORMAL
775,SLOW
776,SLOW
777,NORMAL
778,AGGRESSIVE
779,NORMAL
780,NORMAL
781,NORMAL
782,NORMAL
783,NORMAL
784,NORMAL
785,NORMAL
786,NORMAL
787,SLOW
788,NORMAL
789,NORMAL
790,SLOW
791,NORMAL
792,NORMAL
793,NORMAL
794,NORMAL
795,AGGRESSIVE
796,SLOW
797,AGGRESSIVE
798,NORMAL
799,SLOW
800,NORMAL
801,AGGRESSIVE
802,NORMAL
803,NORMAL
804,NORMAL
805,AGGRESSIVE
806,AGGRESSIVE
807,AGGRESSIVE
808,NORMAL
809,AGGRESSIVE
810,AGGRESSIVE
811,AGGRESSIVE
812,AGGRESSIVE
813,SLOW
814,SLOW
815,AGGRESSIVE
816,SLOW
817,NORMAL
818,SLOW
819,NORMAL
820,NORMAL
821,NORMAL
822,AGGRESSIVE
823,NORMAL
824,SLOW
825,NORMAL
826,NORMAL
827,SLOW
828,NORMAL
829,SLOW
830,SLOW
831,NORMAL
832,SLOW
833,SLOW
834,SLOW
835,SLOW
836,NORMAL
837,NORMAL
838,SLOW
839,SLOW
840,SLOW
841,NORMAL
842,SLOW
843,NORMAL
844,SLOW
845,SLOW
846,SLOW
847,SLOW
848,SLOW
849,SLOW
850,SLOW
851,NORMAL
852,SLOW
853,NORMAL
854,NORMAL
855,NORMAL
856,NORMAL
857,NORMAL
858,NORMAL
859,NORMAL
860,SLOW
861,SLOW
862,NORMAL
863,NORMAL
864,SLOW
865,AGGRESSIVE
866,SLOW
867,SLOW
868,SLOW
869,NORMAL
870,NORMAL
871,AGGRESSIVE
872,SLOW
873,AGGRESSIVE
874,AGGRESSIVE
875,NORMAL
876,NORMAL
877,SLOW
878,SLOW
879,SLOW
880,NORMAL
881,SLOW
882,SLOW
883,SLOW
884,SLOW
885,SLOW
886,SLOW
887,SLOW
888,NORMAL
889,AGGRESSIVE
890,NORMAL
891,AGGRESSIVE
892,NORMAL
893,AGGRESSIVE
894,AGGRESSIVE
895,SLOW
896,SLOW
897,SLOW
898,SLOW
899,SLOW
900,AGGRESSIVE
901,AGGRESSIVE
902,NORMAL
903,SLOW
904,SLOW
905,NORMAL
906,SLOW
907,SLOW
908,AGGRESSIVE
909,SLOW
910,AGGRESSIVE
911,NORMAL
912,NORMAL
913,NORMAL
914,SLOW
915,SLOW
916,NORMAL
917,NORMAL
918,AGGRESSIVE
919,SLOW
920,NORMAL
921,SLOW
922,NORMAL
923,SLOW
924,NORMAL
925,NORMAL
926,SLOW
927,SLOW
928,AGGRESSIVE
929,SLOW
930,AGGRESSIVE
931,NORMAL
932,SLOW
933,SLOW
934,SLOW
935,SLOW
936,SLOW
937,SLOW
938,SLOW
939,NORMAL
940,AGGRESSIVE
941,SLOW
942,SLOW
943,SLOW
944,SLOW
945,SLOW
946,SLOW
947,SLOW
948,NORMAL
949,NORMAL
950,SLOW
951,SLOW
952,SLOW
953,NORMAL
954,SLOW
955,SLOW
956,NORMAL
957,NORMAL
958,NORMAL
959,NORMAL
960,NORMAL
961,NORMAL
962,SLOW
963,SLOW
964,NORMAL
965,AGGRESSIVE
966,SLOW
967,SLOW
968,SLOW
969,NORMAL
970,SLOW
971,NORMAL
972,SLOW
973,AGGRESSIVE
974,SLOW
975,AGGRESSIVE
976,SLOW
977,SLOW
978,SLOW
979,AGGRESSIVE
980,AGGRESSIVE
981,SLOW
982,AGGRESSIVE
983,SLOW
984,SLOW
985,NORMAL
986,SLOW
987,SLOW
988,AGGRESSIVE
989,NORMAL
990,SLOW
991,NORMAL
992,SLOW
993,NORMAL
994,AGGRESSIVE
995,NORMAL
996,SLOW
997,NORMAL
998,NORMAL
999,NORMAL
1000,NORMAL
1001,NORMAL
1002,AGGRESSIVE
1003,AGGRESSIVE
1004,SLOW
1005,NORMAL
1006,AGGRESSIVE
1007,AGGRESSIVE
1008,AGGRESSIVE
1009,NORMAL
1010,AGGRESSIVE
1011,SLOW
1012,SLOW
1013,SLOW
1014,SLOW
1015,SLOW
1016,SLOW
1017,SLOW
1018,AGGRESSIVE
1019,SLOW
1020,AGGRESSIVE
1021,AGGRESSIVE
1022,AGGRESSIVE
1023,NORMAL
1024,NORMAL
1025,AGGRESSIVE
1026,SLOW
1027,NORMAL
1028,AGGRESSIVE
1029,NORMAL
1030,AGGRESSIVE
1031,NORMAL
1032,SLOW
1033,AGGRESSIVE
1034,NORMAL
1035,SLOW
1036,NORMAL
1037,AGGRESSIVE
1038,NORMAL
1039,NORMAL
